9147
9304	真先	2
12802	真夜中	1
6617	真宗	1
8982	真平	2
2276	真正	1
3838	真率	2
1972	真理	16
4650	真白	3
8236	真直	2
6827	真相	3
9582	真空	1
9665	真赤	7
6621	真鍮	1
1483	真面目	50
8910	真面目くさっ	1
4581	真黒	6
11818	真黒く	1
7293	眠	3
7234	眠い	5
12914	眠かっ	1
448	眠く	8
5590	眠たく	2
1004	眠っ	7
7278	眠る	2
2351	眠れ	2
6843	眤	1
6608	眩	1
12510	眩む	1
4261	眩暈	1
6171	眷顧	2
8065	眸	2
391	眺め	25
3028	眺める	6
12957	眺望	1
157	眼	135
9602	眼下	1
2052	眼中	2
7418	眼前	5
2385	眼球	4
11048	眼窩	1
1706	眼識	3
785	眼鏡	6
2020	着	37
7162	着々	1
2070	着い	7
1823	着か	3
4161	着く	2
2961	着け	5
7777	着ける	2
2228	着こなさ	1
12286	着こなし	1
5566	着せ	1
3339	着せる	1
2039	着る	6
8875	着付け	1
13171	着倒れ	1
12316	着席	1
13068	着服	1
4215	着物	25
1014	睡ら	1
4034	睡眠	4
12869	督	1
1320	睨ま	3
3162	睨み	1
5393	睨みつける	1
2095	睨み合っ	1
5258	睨め	9
10311	睹	1
4507	瞎漢	1
10204	瞞着	1
7520	瞥見	1
10912	瞬	1
8134	瞬く	1
6887	瞬時	3
9836	瞬間	1
11020	瞭然	1
10598	瞳	1
6609	瞳孔	1
10734	瞼	4
12440	矚目	1
10417	矛	1
7079	矛盾	4
4825	矢	7
10367	矣	1
1431	知	2
138	知っ	54
817	知ら	122
1707	知らし	3
7588	知らず	2
5145	知らせ	5
2837	知らぬ顔	1
4781	知らん顔	12
4154	知り	13
3297	知る	14
9242	知るべ	1
268	知れ	147
11321	知れる	2
13038	知れ渡っ	1
7613	知ろ	2
13499	知事	1
4008	知人	1
3289	知名	3
1191	知己	4
7898	知識	2
1915	短	11
9025	短い	1
8959	短文	1
9026	短日月	1
3397	短歌	1
8943	短篇	2
13147	短評	1
1066	矮小	1
9796	矯正	1
7208	矯風	1
4713	石	20
10189	石上	1
6932	石塔	5
9685	石壁	1
11511	石火	1
1288	石灰	2
9059	石炭	9
4277	石鹸	6
2080	砂糖	4
3448	砌	2
12927	研ぎ	1
2398	研究	38
12599	砕い	1
10293	砕け	3
8144	砕けよ	2
10291	砕ける	1
10442	砲	3
12417	砲丸	1
10447	砲手	4
10308	砲撃	2
10257	砲火	2
10462	砲術	1
7096	破	2
8781	破っ	3
8023	破ら	1
2929	破る	3
269	破れ	8
7561	破れる	1
6716	破壊	2
13350	破天荒	1
10871	破裂	2
8493	硝子	5
9773	硬い	1
6079	硬く	1
12524	碁	8
6140	碁盤	7
12525	碁石	3
1352	碌	12
6496	碌々	2
12325	碗	1
6051	確	3
8740	確か	1
6829	確かめ	1
10880	確信	3
9252	確然	1
11422	磁力	1
5440	磁気	1
4986	磔	1
10933	磨	2
592	磨い	7
4278	磨き	1
13484	磨く	1
13033	磨け	1
8498	磨っ	7
8406	磨り	8
8500	磨り潰し	2
8507	磨る	3
5818	磬	1
3725	示し	6
5146	示す	6
3398	礼	7
6571	礼儀	1
5848	礼拝	1
9528	礼服	4
5247	社	6
3836	社交	2
1742	社会	13
12136	社員	1
5849	祈ら	1
12714	祈念	1
2789	祐筆	4
10192	祖	1
12860	祖母	1
12322	祖父	1
13052	祝	1
3891	祝い	1
13053	祝う	1
13138	祝し	2
13135	祝す	1
5606	祝捷	1
11146	祝賀	1
2877	神	36
12711	神仏	2
9010	神国	1
11443	神妙	1
3843	神楽	1
3908	神楽坂	1
5652	神様	2
2205	神田	3
5835	神祇	1
8520	神秘	6
543	神経	19
3701	神聖	3
6037	神酒	1
11809	神頼み	1
12212	祟っ	1
6928	祟り	1
8782	祟り目	1
5911	祭り	2
12224	祭壇	1
12109	祭日	3
835	禁じ	2
6288	禁ずる	2
3733	禅	10
11530	禅学	2
11518	禅宗	2
6890	禅家	4
7952	禅師	2
3565	禍	1
10683	福	2
5877	福地	2
12408	福音	1
800	禽	1
6604	禿	23
6637	禿げ	11
6644	禿げる	3
6349	禿頭	4
7047	秀才	2
1956	私	141
6408	私しゃ	2
6453	私ゃ	1
6968	私情	1
6304	私有	1
9987	私立	1
9138	秋	20
11207	秋冷	1
9189	秋風	3
13200	科	1
13201	科学	1
8883	秒	1
3659	秘密	7
3505	秘法	3
11264	秘蔵	1
11208	秘術	1
2399	秩序	4
7082	称	1
9005	称え	4
5256	称し	5
3259	称する	10
7546	称せ	1
5248	移し	2
2485	移す	2
5094	移っ	2
13096	移ら	1
12430	移る	1
1626	稀	3
10891	稀代	1
5226	稀有	1
3357	程	2
7923	程度	8
9949	税	3
10613	稚気	2
2987	種	24
4651	種々	3
12262	種取り	1
50	種族	2
3146	種類	7
12156	稲	1
1337	稼い	1
4906	稽古	7
6993	稿	2
8904	稿本	1
7899	穀潰し	1
4580	穂	1
11756	積	2
9464	積ま	1
7097	積み	2
10852	積み込ま	1
12052	積り	1
7442	積ん	4
3358	積極	18
984	穏	4
12140	穏やか	2
13289	穏当	1
128	穴	32
10958	穴守稲荷	1
4682	究め	2
11301	究めよ	1
1766	空	14
5142	空々	1
11691	空しゅう	1
3752	空中	2
3993	空也	5
13552	空前	1
10249	空名	1
9935	空地	13
11337	空家	1
2888	空気	10
7494	空海	1
12006	空漠	1
3111	空腹	2
4599	空間	8
8749	穿い	7
6350	穿く	2
4870	穿っ	2
6093	穿つ	1
1229	突	7
3673	突い	7
12939	突か	1
6567	突き	7
12331	突きつけ	1
2189	突き付け	1
6056	突き出し	1
11665	突き合せ	1
6500	突き当っ	1
4654	突き戻す	1
5984	突き立て	1
10514	突き通し	1
7388	突き飛ばし	2
6160	突く	1
10120	突こ	1
5771	突っ	5
9862	突っつい	1
8278	突っ伏し	1
4649	突っ込ん	2
6141	突兀	2
2878	突然	32
123	突起	1
11906	突進	2
10457	突飛	2
1015	窃か	2
1686	窓	18
954	窘め	1
6672	窟	8
10426	窟主	1
9954	窟内	1
13030	窟裏	1
10481	窟邸	1
4822	窮	5
8936	窮する	3
6572	窮屈	11
10676	窮措大	2
8246	窶し	1
7259	窶す	1
7397	窺	2
3168	窺う	3
6031	窺っ	4
12272	窺知	1
10243	竇	2
8084	竈	3
4992	立	7
4494	立た	12
1750	立ち	23
9821	立ちすくん	1
9827	立ち上がっ	3
12935	立ち上がる	2
6048	立ち上っ	2
4420	立ち上る	2
6802	立ち入っ	2
6172	立ち入り	1
1188	立ち去っ	1
8514	立ち寄っ	1
5653	立ち至り	1
10202	立ち行か	1
11484	立ち行く	1
11396	立ち返っ	1
10825	立ち退き	1
9312	立ち退く	1
946	立っ	47
1409	立つ	19
4255	立つ瀬	2
1627	立て	56
7038	立てる	12
9284	立てれ	1
10708	立て通す	1
7462	立場	2
6301	立方	1
9158	立木	1
1441	立派	31
11545	立町	3
9758	立腹	2
11966	立膝	1
5997	立葵	1
11360	立見	1
8073	竜	3
7294	竜文	1
11675	竜泉	1
3247	竜頭蛇尾	4
2332	竜馬	1
8926	章	3
12588	章魚	1
9644	竣功	1
4697	童子	5
1677	竪	8
13019	竪琴	1
2206	端	7
11340	端坐	1
7875	端折っ	2
8867	端折り	1
1662	端書	10
2726	端正	1
3580	端緒	1
10984	競	1
9573	競っ	1
4372	競争	5
7057	競技	2
6034	竹	18
6933	竹刀	2
260	竹垣	9
13300	竹槍	1
9124	竿	2
8476	笊	2
8432	笊蕎麦	1
823	笑	6
1475	笑い	49
2953	笑い声	1
1917	笑う	31
2767	笑える	1
1230	笑っ	45
2651	笑わ	9
8891	笑われる	1
4208	笑顔	2
11989	笠	2
105	第	105
7907	第一流	1
1782	第一義	1
9992	笹	2
203	笹原	2
10562	笹山	2
772	筆	13
4568	筆太	1
7495	筆法	2
4563	筆硯	2
4668	筆誅	1
636	等	32
8223	等分	2
608	筋	7
905	筋肉	3
12410	筋道	1
8541	筍	2
8750	筒袖	1
1270	答	8
1086	答え	41
3715	答える	26
2873	答弁	2
10860	答案	1
6854	策	7
10530	策略	2
8611	筧	1
1178	箆	2
5759	箇	1
12615	箇所	1
13042	箇月	1
5388	箍	1
11747	箒	7
7024	箔	1
13514	算	1
8214	算段	1
8711	算盤	2
12300	箝束	1
8140	管	3
11619	管轄	1
4266	箪笥	2
7599	箱	10
1989	箸	24
3405	節	8
3147	節奏	1
3877	節季	1
10618	篇	2
9080	築地	1
6355	築山	3
6373	篤と	3
8452	簀	1
1732	簡便	5
4674	簡単	5
7812	簡明	1
9199	簡略	1
9302	籍	1
5249	籠	9
1080	籠っ	10
1628	籠る	2
8580	米	8
10452	米国	3
7138	粉	4
1758	粋	1
12042	粒	6
11452	粗忽	1
1733	粗末	2
6880	粗略	1
12911	粗葉	1
4644	粘着	1
7900	粛	1
11341	粛然	1
4025	精しく	1
5252	精一杯	4
7457	精力	1
10820	精密	2
9669	精神	11
10896	精神病	2
1467	精細	2
10639	精読	1
5723	精進	2
12991	糅	1
1728	糞	9
1729	糟	1
4104	糸	3
4364	糸瓜	5
7700	糸織	1
8944	糺し	2
12475	糺せ	1
7337	系統	4
4524	糾合	1
2021	紀	3
1526	約	11
3962	約束	10
1606	紅	3
12265	紅涙	2
1607	紅白	2
1608	紅葉	1
5998	紋	1
1908	紋付	4
3329	納	1
5999	納まり	1
11165	納め	2
4890	納得	5
7575	納戸	1
1900	紐	13
5162	純然	4
1017	純粋	3
749	紙	14
13040	紙上	1
12181	紙屑	1
7104	紙幣	2
11491	紙片	1
9129	紙袋	1
13004	紙鳶	1
9837	紛々	1
1698	紛れ	3
10959	紛失	1
12992	紛然	1
6108	素	3
7152	素っ破抜く	1
5459	素人	4
12503	素琴	2
2229	素直	1
12292	素袷	1
10564	素足	3
9117	索然	1
3281	紫	6
5994	紫色	2
7639	紬	1
12817	累々	1
7686	細	1
5240	細い	3
8357	細かくっ	1
8184	細く	2
593	細君	202
8354	細工	3
831	細目	2
11699	細胞	1
7579	細長い	5
9167	細長く	1
7172	紳士	8
2972	紹介	16
12649	紺	1
12821	紺屋	2
8769	終	1
2936	終え	1
5259	終っ	5
3248	終り	1
1651	終る	2
11147	終了	1
2352	終夜	2
13095	終始一貫	1
411	終日	2
12504	絃	2
12342	組	6
10100	組み合せ	1
13154	組ん	1
3148	組織	2
4467	経	5
12809	経っ	1
4658	経済	1
6536	経過	2
507	経験	16
8980	結	3
8561	結い	3
6645	結う	1
7918	結え	1
5949	結っ	3
10619	結び	2
11762	結びつけ	1
10897	結び付け	1
3947	結び目	3
12516	結べ	1
9932	結ん	2
11764	結合	1
2022	結城紬	2
6573	結婚	23
13056	結婚式	1
5210	結局	1
842	結果	41
2464	結構	27
11034	結膜炎	1
4918	結論	9
4956	絞	3
5112	絞め	1
5106	絞める	1
3664	絞め殺さ	2
11209	絞る	1
5009	絞殺	3
5095	絞首	1
12287	絣	1
1575	給	3
8908	給う	2
3729	給え	23
11935	統監	1
10821	統計	1
750	絵	12
751	絵具	1
8864	絵画	1
5479	絵葉書	1
12081	絶	2
7235	絶え	2
8016	絶っ	1
10822	絶つ	1
2264	絶体絶命	1
12654	絶対	2
12669	絶後	1
12692	絶息	1
4026	絶間	1
12386	継子	1
12369	継母	1
10306	継続	2
2983	続	2
5762	続々	2
7236	続い	6
7657	続か	2
5137	続き	4
2383	続く	6
3149	続け	5
9060	続けざま	1
6083	続ける	1
2757	続け様	2
5914	綜合	2
6723	維持	4
3687	維新	5
11431	綯っ	1
9318	綱渡り	1
9226	綱目	1
11210	綱要	1
8798	網羅	1
1609	綴っ	1
9908	綴り	1
8998	綴る	1
13448	綺羅	1
9190	綻び	1
10760	綻びる	1
2023	綿	6
10556	綿ネル	1
9360	緊	1
10965	緊張	1
582	総	4
11386	総会	2
4058	総身	4
6582	緑	2
1498	線	8
4418	線香	2
8821	緞帳役者	1
7363	締	2
13349	編入	1
9725	緩く	3
9281	緩め	1
7360	緩やか	1
7349	練	1
10850	練り	2
10450	練習	1
270	縁	13
6492	縁組	1
5324	縁辺	1
3948	縄	11
5466	縄張	3
12527	縄張り	1
5042	縄暖簾	1
3916	縊	6
3970	縊れる	1
13164	縛せ	2
10080	縛ら	1
8853	縛り付け	1
9176	縦	3
10435	縦列	1
9255	縦横無尽	1
10439	縦隊	2
11226	縫	1
10467	縫い	1
10557	縫いつけ	1
13520	縫う	1
6583	縫っ	1
9253	縮ま	1
7416	縮まる	1
5624	縮め	4
3922	縮める	2
2640	縮緬	6
6598	縺れ	2
6246	繁く	1
11820	繁昌	2
9389	繁殖	1
10631	繊話	1
5051	繋い	1
10078	繋が	2
11946	織	1
6530	織り	1
6002	織田	1
9479	繙く	1
9480	繙け	1
7653	繞	3
9875	繰り	1
9445	繰り言	1
3088	繰り返さ	3
351	繰り返し	15
453	繰り返す	3
730	繰返し	1
6244	繰返す	1
7693	繻子	2
7640	繻絆	1
9588	纏う	1
6870	纏まる	1
6806	纏める	1
8453	纏綿	1
4638	缶	4
11992	罎	1
4474	罪	20
4957	罪人	11
2393	罪悪	1
4949	置	3
392	置い	20
2081	置か	4
4319	置き	4
11448	置き去り	1
2149	置く	11
11446	置け	8
13069	置ける	1
11445	置こ	3
12815	置炬燵	1
10170	署	2
3285	署名	1
6233	罵	1
7866	罵っ	2
9755	罵り	2
932	罵る	2
4373	罵倒	1
2861	罵詈	2
3340	罷り	2
3101	罹っ	7
9017	罹り	1
9425	罹る	2
3449	羅	16
8207	羊	4
6881	羊羹	4
2709	美	9
637	美しい	11
1055	美しく	3
9256	美事	1
8427	美人	3
10285	美味	2
11815	美妙	2
762	美学	19
1506	美感	2
5697	美挙	1
3957	美的	3
3127	美術	3
2687	美貌	1
13327	美風	1
6764	美麗	1
12637	羣	1
9828	群	6
10258	群がる	1
9848	群小	1
9838	群衆	1
12699	羨	1
1426	羨し	3
10755	羨ま	1
1957	羨まし	4
1393	羨ましい	2
3625	羨ましく	1
10756	羨む	1
8939	義	3
5689	義侠	2
11148	義勇	1
3291	義務	9
5171	義士	1
11149	義捐	4
11150	義烈	1
4310	義理	9
9271	義経	4
3428	羽	14
2635	羽子板	1
2210	羽根	11
7975	羽目	1
1901	羽織	27
5493	羽衣	1
5621	翁	1
756	翌日	11
8618	翌朝	2
7260	習い	4
7500	習う	1
12603	習お	2
714	習っ	3
4964	習慣	8
4540	習癖	1
13398	翕然	1
11580	翫味	1
7648	翳し	1
10303	翳す	1
9391	翻せ	1
7107	翻って	2
3708	翻訳	4
5304	老	18
5604	老人	15
13421	老年	1
12443	老木	1
12310	老朽	1
13237	老若	1
3914	老衰	1
70	考	29
214	考え	91
4823	考えつい	1
313	考える	40
7665	考えれ	3
2820	考え事	2
220	考え付い	2
3960	考え出し	5
4338	考え出す	5
173	考え出そ	1
7522	考え直し	3
4296	考え込む	1
2012	考え込ん	5
8249	考案	2
3566	考究	2
355	者	188
10595	者共	1
11151	而	1
13179	而生	1
3260	耐	1
961	耳	30
4248	耶蘇	2
7429	耶蘇教	1
10058	耽る	1
11152	聊	1
11083	聊か	1
7885	聖	1
5636	聖堂	1
7439	聖書	1
7489	聖母	1
12304	聚合	1
6461	聞	2
763	聞い	148
3150	聞え	10
2921	聞える	18
398	聞か	41
9759	聞かさ	1
3846	聞かし	8
1946	聞き	44
2634	聞きつけ	3
2868	聞きゃ	2
8843	聞き出し	2
6466	聞き分ける	1
13049	聞き及び	1
11915	聞き合せ	1
11524	聞き合わせ	1
5504	聞き惚れ	1
11846	聞き糺し	1
6256	聞き苦しい	1
12432	聞き返し	1
4163	聞き返す	2
51	聞く	105
6513	聞け	1
4283	聞こ	3
8973	聞こえ	1
10131	聞こえよ	1
6003	聟	3
7142	聡明	1
6629	聯想	1
13131	聯隊	2
5234	聳え	2
4932	聳やかし	1
4907	聴い	5
8538	聴き	5
8571	聴く	6
12801	聴手	1
6268	職	1
9654	職人	3
10437	職務	1
9494	職員	2
406	職業	5
11525	聾	3
2571	肉	12
11234	肉太	1
11920	肉筆	1
4970	肉食	2
13002	肋骨	1
4267	肌	7
7615	肌身	1
1699	肖像	3
1189	肝	10
187	肝心	10
12600	肝胆	3
4652	股	8
7631	股引	3
6727	股肱	1
1328	肥っ	3
1643	肥り	2
7607	肥前	1
1114	肥満	1
2184	肩	18
6856	肩書	1
6861	肩身	1
1598	肴	13
9624	肺	3
3656	肺病	3
2285	胃	17
435	胃弱	20
2301	胃病	14
3506	胃腸	1
5389	胆	2
11476	胆力	2
861	背	15
6659	背い	4
6945	背く	3
493	背中	17
10761	背広	1
1452	背負っ	3
9150	背面	2
9716	背骨	1
11051	胎毒	2
11805	胚胎	1
1363	胡	2
6274	胡乱	2
5985	胡坐	2
7050	胡麻	1
6390	胡麻塩	1
4884	胴	5
8145	胴体	1
8178	胴間声	2
161	胸	18
4216	胸中	5
2917	胸倉	1
10654	胸糞	1
1632	能	22
4747	能い	1
2620	能う	1
2621	能わ	2
7217	能力	7
1588	脂	4
12135	脆い	1
3635	脈	2
11680	脈搏	1
5133	脊髄	2
8663	脚本	4
7576	脛	3
4189	脱	4
4268	脱い	7
4848	脱が	1
9789	脱ぎ	2
9598	脱ぐ	2
4155	脱し	1
11681	脱する	1
4919	脱俗	1
8469	脱兎	1
4541	脱化	1
6574	脱却	1
8486	脱稿	2
7919	脱線	1
4035	脳	7
6601	脳天	5
11671	脳漿	1
6334	脳裏	5
11676	腋	1
11389	腋の下	1
9612	腐っ	2
7880	腐る	1
9006	腐れ	1
11036	腐爛	1
7583	腕	8
2911	腕まくり	2
10657	腕前	1
660	腕力	3
10554	腕組	1
9714	腫物	1
3261	腰	14
11590	腰つき	1
7361	腰障子	3
2353	腸	5
234	腹	36
3361	腹の中	11
2361	腹中	1
7694	腹合せ	2
11581	腹立たしく	1
4704	腹膜炎	3
9682	腹這い	1
10124	膃肭臍	1
2359	膈膜	2
1115	膏	5
11496	膏薬	2
9191	膚	1
492	膝	21
11375	膝元	1
3812	膝頭	3
2474	膠着	1
10952	膨らまし	1
7632	膨れ	2
6218	膨脹	1
7929	膳	6
9718	膿	1
1980	臆病	4
12305	臆病者	1
8481	臆面	2
654	臍	1
2338	臓腑	1
7083	臘	11
3945	臘人	4
5015	臘語	4
12539	臣	1
11211	臥	2
6673	臥竜	10
10581	臨ま	1
11603	臨む	1
2622	臨め	1
7103	臨ん	1
3816	臨席	1
10212	臨時	3
7633	臨月	1
11324	臨済	1
1432	自	8
6914	自ずから	1
773	自ら	21
6240	自乗	1
12979	自他	1
1398	自任	2
3542	自信	8
158	自分	156
10216	自力	2
13126	自国	1
7990	自在	1
11557	自大	1
10643	自宅	1
1743	自家	1
8747	自尊	1
952	自己	36
7861	自弁	2
2221	自惚れ	1
1205	自慢	19
11018	自我	1
13321	自業自得	1
4958	自殺	13
6444	自炊	5
794	自然	36
10753	自然薯	1
4445	自由	12
10092	自由自在	3
855	自白	3
7139	自称	2
10634	自腹	1
13084	自若	1
5427	自覚	22
10997	自証	1
3163	自認	2
11478	自説	3
7015	自賛	1
4484	自身	23
12437	自転車	1
6724	自重	1
6094	臭	3
252	臭い	7
1315	臭え	1
1316	臭く	1
1317	臭気	1
3581	至	2
565	至っ	32
3789	至って	3
5428	至ら	3
3112	至り	12
281	至る	19
7070	至境	2
1846	至当	5
5601	至急	2
4256	至情	1
2962	至極	10
11153	至誠	1
7505	至難	1
3370	致さ	2
3399	致し	38
4556	致し方	6
10074	致す	4
4558	致そ	3
2973	致候	6
9510	舂	1
10193	舂き	1
8260	興	4
6436	興人	1
9113	興味	6
9119	興奮	1
8859	興行	1
3419	舌	29
5756	舌頭	2
4639	舐め	10
6459	舐める	2
10294	舞い	1
6893	舞い戻っ	1
4690	舞い込む	1
5143	舞い込ん	2
10282	舞っ	1
10914	舞わ	2
8847	舞台	3
5484	舞踏	2
5515	舟	2
1801	舶来	2
10125	船	6
5523	船乗り	1
13449	船舶	1
3191	船頭	8
13475	艘	1
8057	艦隊	2
10196	良	1
8270	良い	1
7791	良人	1
7331	良夜	1
1111	良家	1
6271	良心	4
11947	良民	2
7562	良縁	1
13550	良薬	1
436	色	35
13317	色々	1
1329	色つや	1
1704	色彩	1
5469	色気	3
9429	色男	1
11795	色盲	1
1885	艶	19
8527	艶聞	1
4600	芋	7
3192	芝居	5
13260	芝居気	1
6381	芝生	1
8231	芭蕉	1
5718	花	5
7961	花吹雪	2
8041	花嫁	2
3437	花屋敷	1
4069	花川戸	1
1610	花弁	1
9125	花形	1
10558	花文字	1
7230	花曇り	1
12236	花活け	1
3029	花瓶	1
13041	花聟	1
7755	花見	1
8868	花道	3
3201	花魁	4
3193	芳原	1
3896	芸	7
7211	芸当	2
1394	芸者	5
8865	芸術	19
7722	芽生	1
7542	芽生え	2
3639	苛	11
12311	苟	1
11424	若	1
3878	若い	13
8704	若い衆	1
11154	若か	1
1257	若く	2
11241	若し	1
12836	若僧	1
12002	若竹	1
9618	若造	1
4326	苦	108
9913	苦々しい	1
5331	苦々しく	1
2693	苦い	7
3321	苦し	9
247	苦しい	23
13555	苦しかっ	1
2644	苦しく	5
9914	苦しくっ	1
8593	苦しまぎれ	3
4459	苦しみ	6
6681	苦しむ	3
13434	苦しめん	1
2408	苦しん	6
13322	苦し紛れ	1
2698	苦労	4
10946	苦労人	2
7547	苦味	2
1694	苦心	15
10669	苦悶	2
4461	苦情	2
11895	苦手	3
5719	苦痛	6
12163	苦笑	1
11155	苦難	1
3009	英	8
5096	英国	9
6145	英姿	1
715	英文	2
4249	英語	12
6142	英雄	4
8502	苺	1
6391	茂	1
9239	茂っ	4
1045	茂み	1
11468	茎	1
12364	茫	2
6294	茫々	1
12257	茫乎	1
11723	茫漠	1
5211	茫然	3
11212	茲	1
996	茶	19
6801	茶々	2
4320	茶の間	22
6018	茶人	2
964	茶園	4
3211	茶屋	3
12456	茶托	2
8338	茶漬	3
2989	茶番	2
4306	茶碗	24
6004	茶筌	1
13538	茶色	1
11847	茸	1
6511	草	9
3597	草々	1
10491	草原	1
4741	草双紙	2
9993	草履	6
3688	草履取り	1
4569	草稿	2
5858	草臥れ	1
10709	草臥儲	1
5915	荒い	1
5524	荒磯	1
5437	荒立て	1
6568	荘厳	1
4119	荷厄介	2
2700	莫大	1
3318	菓子	8
6924	菜	2
2479	菜っ葉	1
12755	菩提所	1
798	華	1
12474	華厳	2
10746	華族	5
6696	菴	1
11444	菴禅	1
3567	萌	1
6418	萌す	1
12021	萌芽	1
4171	萎縮	2
4691	落し	13
2527	落す	8
1046	落ち	35
90	落ちつい	12
5250	落ちつか	3
1700	落ちつき	11
8644	落ちつけ	3
2605	落ちる	16
9886	落ちれ	1
12967	落ち着く	1
6555	落つ	3
9272	落とし	1
12828	落人	1
10663	落城	1
10488	落弾	1
10800	落日	3
8790	落着	5
4680	落第	6
12746	落葉	2
9988	落雲	35
1047	葉	10
3076	葉巻	2
3615	葉蘭	1
1593	著	6
7001	著書	3
1521	著述	6
10849	葛根	1
12211	葛藤	1
10223	葡萄	1
13568	葵	1
4720	蒔い	1
9638	蒔き	1
5187	蒔絵	1
8515	蒙	1
3694	蒙っ	5
10667	蒙り	4
2847	蒙る	7
11455	蒙ろ	1
9555	蒙昧	3
10751	蒟蒻	5
8542	蒲原	1
4421	蒲団	1
1990	蒲鉾	7
6810	蒸し	1
12273	蒸汽	1
12999	蒸発	1
8437	蒸籠	4
10682	蒼い	1
10320	蒼く	1
6295	蒼天	1
13240	蒼然	1
9430	蒼生	1
11718	蓄	1
11079	蓄える	1
6069	蓄積	2
8376	蓆	1
9936	蓊然	1
4458	蓋	12
11410	蓮	1
11537	蓮池	1
13510	蓼	1
9411	蔓延	1
7881	蔦	1
276	蔭	8
8695	蔵	5
13450	蔽う	1
2375	蕎麦	15
8705	蕎麦湯	1
13407	蕩々	1
10321	蕪	1
3151	蕪村	1
5977	薄	9
8792	薄々	1
7298	薄い	7
3665	薄ぎたない	2
2028	薄く	1
10903	薄っぺら	1
29	薄暗い	1
7962	薄暗き	1
6622	薄暗く	1
2230	薄紫	1
10635	薔薇	1
13207	薙刀	1
9046	薨去	1
8869	薩摩	1
8279	薩摩上布	1
12470	薩摩下駄	1
12288	薩摩絣	2
12069	薩摩芋	5
9451	薪	4
4180	薪水	1
6095	薫	1
8928	薫ずる	1
12024	薫陶	1
12542	薫風	1
2164	薬	16
8442	薬味	1
9610	薬湯	3
4629	薬礼	1
106	薬缶	8
204	藁	3
5032	藉	1
10641	藤	7
6682	藤十郎	6
6882	藤村	1
3164	藪	2
12670	蘇	1
13511	蘋紅	1
4675	蘭	1
8806	虎	18
4495	虐待	1
12087	虚勢	1
8870	虚子	8
2417	虚栄	3
11948	虚構	1
2806	虚言	1
10111	虞	2
6907	虫	7
6978	蚊	4
8208	蚕	1
9997	蚕食	2
9372	蚤	1
7261	蚯蚓	2
8569	蛇	10
9880	蛇蝎	1
4665	蛇足	1
10923	蛍	1
3030	蛙	6
13355	蛮風	2
8543	蛸	1
10403	蜂	3
5986	蜂の巣	2
13462	蜜	1
9181	蝉	22
8553	蝋燭	2
8576	蝗	1
10524	蝙蝠	1
12129	蝙蝠傘	3
11463	蝦	2
9703	蝦夷	1
12785	蝦蟇口	2
12738	蝸牛	3
2832	融け	1
4538	融通	4
8408	螺旋	1
11464	蟆	2
5836	蟇	1
9645	蟒	1
8994	蟷螂	15
8308	蟹	2
9193	蟻	2
8419	蠅	3
7855	蠢動	1
11001	蠧紙	1
9543	血	5
6255	血の道	1
5691	血気	1
7805	血液	6
10271	血管	1
5829	血脈	1
9336	衆	4
8482	衆人	1
9603	衆目	1
2277	行	16
9380	行う	1
1224	行か	60
2988	行き	30
1341	行きゃ	1
13175	行き倒れ	1
8731	行き帰り	1
9457	行き当り	1
7842	行き当りばったり	1
2902	行き掛り	1
13426	行き詰る	1
8972	行き過ぎ	1
2838	行き過ぎよ	1
13307	行き違う	1
253	行く	96
4186	行け	7
10703	行ける	1
3010	行こ	9
477	行っ	137
4959	行わ	8
2278	行住坐臥	1
2703	行儀	5
1802	行列	2
9791	行動	5
5358	行司	1
3832	行徳	5
6556	行末	1
5956	行李	2
8197	行水	8
13336	行灯袴	1
6070	行為	7
10186	行脚	1
8010	行路	1
4835	行雲流水	1
8671	衍	1
9574	衒い	1
5016	衒う	1
2325	術	16
13458	術中	1
5654	術数	1
3205	術語	1
6906	街	1
12747	街道	2
3507	衛生	1
12341	衛門	33
10361	衝	1
12449	衝く	2
13339	衝突	2
8191	衣	7
2231	衣服	8
6745	衣紋	1
2213	衣装	4
8212	衣食	2
328	表	21
3048	表し	10
3113	表する	7
12674	表わし	1
3237	表情	3
7513	表明	1
11902	表皮	1
9133	表紙	1
7778	表裏	1
3666	表通り	2
10025	表門	4
6798	表面	3
3739	表題	2
9561	衰え	1
12095	衰える	1
9011	衰弱	6
10823	衰退	1
10187	衲僧	1
4824	袂	4
574	袋	12
2150	袋戸	3
6584	袖	7
7188	袖の下	1
1909	袖口	4
3298	被	7
5630	被っ	13
5582	被る	1
5583	被れ	1
8905	袱紗	1
2963	袴	11
7806	袷	3
2450	裁縫	4
10515	裂き	2
9511	装	1
9860	装い	1
1087	装っ	2
107	装飾	5
148	裏	46
8365	裏側	1
4536	裏切り	1
9442	裏口	6
11848	裏店	1
4714	裏手	4
2279	裏表	2
6755	裏返し	5
7833	裘	1
1453	裡	10
8554	裸	5
8428	裸体	14
12619	裸足	1
6697	製	1
7438	製作	4
11213	製本	1
1730	製造	18
6531	製造元	1
7279	裾	5
2211	裾模様	1
1744	複雑	4
883	褐色	1
4857	褒め	5
4273	褒める	2
7061	褒美	2
1585	褪め	1
5981	襖	15
4933	襟	8
6765	襟飾り	2
4725	襟髪	1
12289	襦袢	3
12290	襯衣	1
1538	襲う	2
11803	襲撃	4
6515	西	6
997	西側	1
11345	西向き	1
2923	西川	3
